0.669642857142856	0.71	0.5300000000000007	1.909642857142861	0.2519866071428573	78.0
0.907142857142858	1.0	0.4500000000000004	2.3571428571428594	0.4082142857142864	11.0
0.3020714285714286	0.2773000000000001	0.1501000000000001	0.7294714285714285	0.09061889732142861	78.37
0.9392857142857157	0.840000000000002	0.6150000000000005	2.3942857142857084	0.48523500000000075	4.0
0.949124999999999	0.8716999999999995	0.45489999999999997	2.275725	0.3756521866071429	23.95
0.8796785714285714	0.7943000000000002	0.8001500000000006	2.474128571428569	0.5583459602678573	28.96
0.7720317460317458	0.870753333333333	0.832492857142856	2.475277936507932	0.558948352586923	76.83
0.7154761904761904	1.0	0.7978571428571414	2.513333333333328	0.5708477891156462	5.0
0.7154761904761904	1.0	0.7978571428571414	2.513333333333328	0.5708477891156462	41.06
0.6329523809523804	0.9221533333333335	0.7253500000000003	2.2804557142857136	0.42346624026077107	21.07
0.8466666666666672	0.9784999999999988	0.8391071428571418	2.6642738095238094	0.6951016387755096	8.83
0.945238095238096	0.9140000000000011	0.8728571428571429	2.7320952380952384	0.7541028503401367	28.0
0.3443906666666672	0.28556370801025655	0.5207138372927357	1.150668211969659	0.09084080516487573	79.26
0.9714649444444445	0.9712759805866328	0.17672112849999957	2.1194620535310738	0.16415009403935665	55.6
0.552472777777778	0.5603967570622872	0.1723457849635088	1.2852153198035732	0.05018623657398083	78.64
0.9334999999999991	0.8500894671051213	0.43255561991313196	2.2161450870182495	0.3432581964929997	7.0
0.9000399999999991	0.8423485808372939	0.4155051040606614	2.1578936848979526	0.31778905133120483	21.4
0.543326583333333	0.47627090782169845	0.42500838321007856	1.4446058743651125	0.11928078339104325	51.64
0.736904761904762	0.8685418931013072	0.8918095899976249	2.4972562450036913	0.5688343108595637	71.87
0.663095238095238	1.0000518041717568	0.725620106089855	2.3887671483568416	0.48118016286288373	4.0
0.6619047619047617	0.9914755697454999	0.7391179241269984	2.392498255777253	0.4841155629450467	56.72
0.8702619047619042	0.669597989302286	0.7650900446151219	2.304949938679309	0.4347061471827745	11.87
0.663095238095238	1.0000518041717568	0.725620106089855	2.3887671483568416	0.48118016286288373	4.0
0.6715595238095236	0.9848196270588562	0.7264144667538568	2.3827936176222297	0.4789066492961792	36.88
